age,annual_income,purchase_frequency,time_spent_on_app,is_premium_user,label_fashion,label_electronics,label_home_decor,label_sports,label_books
49,1886994,11,79.3417603643298,0,0,1,1,0,0
39,1709090,10,107.12449240141355,1,0,0,1,0,0
40,1149491,9,73.84962626669619,1,0,0,1,0,0
19,871210,14,62.74766514562849,1,0,1,1,1,0
44,1129616,13,20.970202535599455,0,0,1,0,0,0
59,1370365,25,18.309824768051115,1,0,1,0,0,0
19,879418,2,22.74698000755413,1,0,0,0,1,0
43,900780,35,24.76257535261587,0,0,1,0,0,1
34,1811754,7,78.3558656563179,0,0,0,1,0,0
57,1314593,21,90.21284378157652,0,0,1,1,0,0
50,1426952,18,65.94902513653815,0,0,1,1,0,0
26,1936857,3,100.33703924273146,0,0,0,1,0,0
56,699137,42,118.99527107436782,1,0,0,1,0,1
46,856884,39,99.30145234872595,1,0,1,1,0,1
59,824712,41,84.91147297273531,1,0,1,1,0,1
43,893264,49,66.23666043527186,0,0,1,1,0,1
52,1041344,11,56.618103242591445,0,0,1,0,0,0
42,1806872,39,14.70512376262237,0,0,1,0,0,1
41,1641852,24,50.927406065389455,1,0,1,0,0,0
30,1978602,46,109.66548322994544,1,1,1,1,0,1
24,807847,19,97.92260243925358,0,0,1,1,0,0
53,1303913,4,29.84590697634403,1,0,0,0,0,0
37,1097048,26,58.65989524017982,0,0,1,0,0,1
18,1524070,38,98.92316829423262,1,1,1,1,1,1
25,1272930,42,12.74922380033509,1,1,1,0,1,1
33,1293762,32,49.55014735189582,1,1,1,0,0,1
31,752433,39,102.96174224050398,0,1,0,1,0,1
29,627236,45,51.44825437956423,1,1,0,0,1,1
40,1858987,46,13.9256841441157,1,0,1,0,0,1
32,1748459,36,67.39145238120892,0,1,1,1,0,1
45,1979122,40,104.10038691560396,1,0,1,1,0,1
51,940829,37,72.88283743961337,0,0,1,1,0,1
19,1793445,33,31.022097444636657,0,1,1,0,0,1
49,1861793,36,49.18755631579885,0,0,1,0,0,1
40,485195,3,56.7641865359222,0,0,0,0,0,0
39,775762,9,71.61563068936059,0,0,0,1,0,0
42,816036,8,92.3253679615505,1,0,0,1,0,0
39,1374571,33,16.37046602867307,0,0,1,0,0,1
39,1494266,6,107.30998379702012,0,0,0,1,0,0
59,1580346,41,6.415615846848693,0,0,1,0,0,1
23,993392,39,47.556018487539355,0,1,1,0,0,1
32,628988,4,8.15333564685563,1,0,0,0,0,0
54,380553,13,50.19203591470849,0,0,0,0,0,0
50,760696,49,65.46844887043224,1,0,0,1,0,1
25,1080438,2,63.84335945687385,0,0,0,1,0,0
22,1508144,5,24.047259908250513,1,0,0,0,1,0
56,519278,44,79.26015866099542,0,0,0,1,0,1
21,1400139,27,10.149521808036845,0,1,1,0,0,1
23,1905277,32,92.61928431522777,1,1,1,1,1,1
49,899983,21,113.86410990925782,0,0,1,1,0,0
47,1863191,8,44.073415122378556,1,0,0,0,0,0
52,593554,38,64.48252889714817,0,0,0,1,0,1
57,1451079,8,48.57468197676366,1,0,0,0,0,0
33,1391902,3,5.7716948849668945,0,0,0,0,0,0
30,1955796,44,49.37556783293833,0,1,1,0,0,1
59,1259920,3,96.04782981505484,1,0,0,1,0,0
47,594966,22,73.5387168511004,0,0,0,1,0,0
36,1840821,6,16.644890180743275,0,0,0,0,0,0
34,305423,2,102.42104131478528,0,0,0,1,0,0
36,520197,23,66.07481466180292,0,0,0,1,0,0
45,664071,44,101.79818660063775,0,0,0,1,0,1
43,871256,2,71.72547466027838,0,0,0,1,0,0
54,386833,38,69.36417115636308,1,0,0,1,0,1
43,917912,17,17.104806297656424,1,0,1,0,0,0
40,975435,35,24.246369310942214,1,0,1,0,0,1
26,277454,34,116.78290449710798,0,1,0,1,0,1
29,1506170,23,31.275975876798636,1,1,1,0,1,0
18,1760473,30,117.4069935688923,0,1,1,1,0,1
18,1601320,8,66.16996125029029,0,0,0,1,0,0
51,1109164,22,20.61574041235277,0,0,1,0,0,0
49,1764718,44,16.419753316674687,0,0,1,0,0,1
42,1145439,36,29.019368131160096,1,0,1,0,0,1
57,237641,5,111.44829295291362,0,0,0,1,0,0
18,1802575,13,52.62727579774608,1,0,1,0,1,0
33,1617616,29,50.47494081918515,0,1,1,0,0,1
56,1916118,31,41.01872002307001,1,0,1,0,0,1
22,812121,47,21.912112815157663,1,1,1,0,1,1
39,518420,16,61.10288767712674,1,0,0,1,0,0
46,481685,42,19.95549498878095,1,0,0,0,0,1
20,1724102,30,101.08022718396768,1,1,1,1,1,1
29,1293389,16,47.595653421660245,1,0,1,0,1,0
43,1941134,12,48.10241029490658,0,0,1,0,0,0
33,864180,17,59.510739275562926,1,0,1,0,0,0
54,486214,16,56.07468701406144,0,0,0,0,0,0
39,1128626,12,119.40866690182197,1,0,1,1,0,0
46,542703,8,67.71882894010479,0,0,0,1,0,0
31,404615,20,15.143195935835129,1,0,0,0,0,0
45,1725233,3,74.79089428134695,1,0,0,1,0,0
22,1814650,16,22.432193680036196,0,0,1,0,0,0
47,1998870,30,8.557829144104327,1,0,1,0,0,1
22,599953,45,116.63534767288354,1,1,0,1,1,1
29,1171741,23,93.95697252647484,1,1,1,1,1,0
33,1038003,28,117.7125341275832,0,1,1,1,0,1
43,1536230,40,59.95602152255788,1,0,1,0,0,1
43,481570,5,66.20961608213224,0,0,0,1,0,0
38,1285841,20,24.358749930699975,1,0,1,0,0,0
56,1497897,40,33.39435406677234,1,0,1,0,0,1
53,266150,44,101.43315971382525,0,0,0,1,0,1
50,1860176,1,45.96134941852333,1,0,0,0,0,0
47,1338189,30,100.08372198658819,1,0,1,1,0,1
54,537054,21,86.53657829300866,0,0,0,1,0,0
40,321826,20,25.374656406264535,1,0,0,0,0,0
27,759723,6,63.35633210377035,0,0,0,1,0,0
22,650348,22,82.89954197465244,0,1,0,1,0,0
53,1458593,18,32.02927970243989,0,0,1,0,0,0
51,1199554,8,100.52917870980883,1,0,0,1,0,0
48,334055,39,67.65518061769649,0,0,0,1,0,1
27,690457,32,24.00283580089937,0,1,0,0,0,1
36,876022,33,72.04320900892928,1,0,1,1,0,1
49,1009942,16,119.96708747793012,0,0,1,1,0,0
18,1982123,12,22.30997154129256,1,0,1,0,1,0
22,896358,38,98.92704696374574,1,1,1,1,1,1
21,1698638,34,28.840535366569167,1,1,1,0,1,1
33,1342647,14,94.97465788791004,1,0,1,1,0,0
41,1555267,36,89.47646115896252,0,0,1,1,0,1
33,1041052,33,39.55627934404972,0,1,1,0,0,1
19,346389,23,42.46965851991173,0,1,0,0,0,0
45,1888472,45,96.1399600757357,0,0,1,1,0,1
49,469708,2,58.06623386704096,0,0,0,0,0,0
44,1931281,41,89.044073301858,1,0,1,1,0,1
37,838112,21,22.018176947070998,0,0,1,0,0,0
41,1211727,2,103.04414491867865,0,0,0,1,0,0
29,454444,27,86.7517424184667,0,1,0,1,0,1
52,803561,9,109.2984230160059,1,0,0,1,0,0
50,1061291,1,20.222823589021832,1,0,0,0,0,0
50,411837,11,73.19666754146873,0,0,0,1,0,0
54,310017,3,73.8988672796374,1,0,0,1,0,0
29,323618,23,45.64798516287998,0,1,0,0,0,0
20,659297,26,57.72363882546465,0,1,0,0,0,1
18,1373917,4,9.36787977833315,1,0,0,0,1,0
50,1220154,18,90.77390444210639,1,0,1,1,0,0
57,1015862,6,68.17208513136501,0,0,0,1,0,0
27,1979468,35,11.640220964954985,0,1,1,0,0,1
46,752076,22,83.28692769045584,1,0,0,1,0,0
30,950865,43,58.67993888158661,0,1,1,0,0,1
29,641759,15,8.963044833875,1,0,0,0,1,0
48,1082554,22,116.50488858753097,0,0,1,1,0,0
19,1812838,37,114.14789645528566,1,1,1,1,1,1
52,1093741,42,63.983777856927716,0,0,1,1,0,1
40,740659,12,15.772328381179673,0,0,0,0,0,0
34,622845,47,91.78144048383805,1,1,0,1,0,1
43,906544,49,61.57207651215884,0,0,1,1,0,1
25,524060,42,39.78146000327869,0,1,0,0,0,1
46,1846836,38,61.51309041578403,1,0,1,1,0,1
43,1441835,18,65.08107672162842,0,0,1,1,0,0
27,475128,45,69.71184538756901,0,1,0,1,0,1
43,1019471,35,55.74072707036255,0,0,1,0,0,1
51,809719,30,74.66185986099151,1,0,1,1,0,1
58,1070123,24,110.6544917197334,1,0,1,1,0,0
24,1045038,42,46.66083001633798,1,1,1,0,1,1
21,1652408,30,88.45739327029415,0,1,1,1,0,1
28,1089097,14,107.8620440347867,0,0,1,1,0,0
46,1878237,6,57.437616712392746,0,0,0,0,0,0
53,1429720,3,55.99742118391897,0,0,0,0,0,0
42,450195,16,74.24345331579964,1,0,0,1,0,0
38,1392324,7,73.01177733358614,0,0,0,1,0,0
53,1652608,14,97.75777436752185,0,0,1,1,0,0
27,232733,9,59.79558913450366,0,0,0,0,0,0
54,1989616,15,119.55413920853573,1,0,1,1,0,0
26,726338,21,11.839230419737289,0,1,0,0,0,0
41,309996,35,5.3643025867807,0,0,0,0,0,1
52,758221,2,78.62280582935674,0,0,0,1,0,0
52,749239,27,39.32001492161582,0,0,0,0,0,1
53,756701,2,32.64397470044064,0,0,0,0,0,0
35,1414449,35,40.868394200492254,1,0,1,0,0,1
56,1959555,18,34.44546998706974,0,0,1,0,0,0
49,1150417,14,8.540855710951503,0,0,1,0,0,0
41,1099005,20,116.7262998749177,0,0,1,1,0,0
40,1236580,18,30.3857311720699,0,0,1,0,0,0
49,633816,10,89.41342269777023,0,0,0,1,0,0
54,1961711,25,92.69858538983016,0,0,1,1,0,0
29,1470464,2,111.86460077083137,0,0,0,1,0,0
30,985332,25,8.513187565738697,0,1,1,0,0,0
40,1994029,33,105.28555892140588,0,0,1,1,0,1
42,967950,36,65.63101079657702,0,0,1,1,0,1
52,366472,31,77.7425726460702,1,0,0,1,0,1
58,597710,14,79.11408186891887,1,0,0,1,0,0
47,411760,1,99.27674757324367,1,0,0,1,0,0
34,322744,46,43.34184204829771,1,1,0,0,0,1
37,1978627,16,89.30088683389924,0,0,1,1,0,0
42,1750522,46,65.78648261805267,1,0,1,1,0,1
39,1291577,3,96.24031164511499,1,0,0,1,0,0
30,791652,35,118.91279376856534,0,1,0,1,0,1
36,1111420,41,28.07486700143254,1,0,1,0,0,1
53,1031460,6,119.38459377939975,1,0,0,1,0,0
29,438506,25,15.32839774251901,0,1,0,0,0,0
58,953019,13,5.266518009053595,0,0,1,0,0,0
36,630789,34,10.078622660450595,0,0,0,0,0,1
29,1904742,8,44.304976544727595,1,0,0,0,1,0
26,1110775,21,77.78422802801992,1,1,1,1,1,0
24,1960574,34,12.938397202102706,0,1,1,0,0,1
45,1901165,4,5.651568670900236,0,0,0,0,0,0
31,1112727,25,112.7654682727614,1,1,1,1,0,0
48,699722,15,99.52156313309192,0,0,0,1,0,0
36,1933693,4,98.05606468098857,1,0,0,1,0,0
33,758924,45,106.70879168272737,0,1,0,1,0,1
22,1984033,12,85.503941368792,0,0,1,1,0,0
52,379352,32,17.006474921029366,1,0,0,0,0,1
29,1010694,32,50.89652162847815,0,1,1,0,0,1
42,393283,28,88.16219094343239,0,0,0,1,0,1
38,1172346,13,37.2384629910249,0,0,1,0,0,0
53,1115015,31,84.05173187566731,1,0,1,1,0,1
40,1698771,14,7.8173215507800204,0,0,1,0,0,0
33,1198974,20,40.20579420115322,0,0,1,0,0,0
56,631413,18,68.14998867187487,0,0,0,1,0,0
59,1552564,29,77.69033039321786,0,0,1,1,0,1
56,526898,6,71.35967641311974,0,0,0,1,0,0
31,1151661,32,85.24197174844439,0,1,1,1,0,1
48,1063561,29,5.700206047581493,1,0,1,0,0,1
22,502186,43,16.60823799741497,1,1,0,0,1,1
52,1310241,2,104.92858901210168,0,0,0,1,0,0
40,1495160,23,83.40109407036854,1,0,1,1,0,0
46,1365529,19,17.9871389088913,1,0,1,0,0,0
28,676072,31,101.83856030083662,0,1,0,1,0,1
35,1931312,5,32.85659004982519,1,0,0,0,0,0
29,1226553,19,59.9998866824507,1,0,1,0,1,0
26,1435202,34,21.697598981735933,1,1,1,0,1,1
27,345271,10,86.66265648849627,1,0,0,1,1,0
34,318533,25,81.6882584166408,1,1,0,1,0,0
55,1168452,2,29.27793418410566,1,0,0,0,0,0
24,1846645,11,104.29108818855521,1,0,1,1,1,0
30,1714542,31,51.1501927852669,1,1,1,0,0,1
57,266262,15,38.63923547313531,0,0,0,0,0,0
59,1033032,9,22.517902788421576,0,0,0,0,0,0
26,276898,23,35.60932143928681,1,1,0,0,1,0
44,655699,19,7.533095940738955,1,0,0,0,0,0
19,1397945,9,72.0746116324533,0,0,0,1,0,0
22,754736,35,101.856535829554,1,1,0,1,1,1
46,488316,21,68.1327516857888,1,0,0,1,0,0
54,1256233,9,30.21650562124571,0,0,0,0,0,0
55,677602,28,8.871955494595362,0,0,0,0,0,1
36,1144189,46,29.68222842476233,0,0,1,0,0,1
25,1239504,7,52.85396422817561,1,0,0,0,1,0
18,574999,16,92.35531430047659,1,0,0,1,1,0
39,1932767,16,26.601928041844022,0,0,1,0,0,0
34,207906,33,87.7760171357889,0,1,0,1,0,1
24,1572133,4,104.69734886046662,1,0,0,1,1,0
42,1826892,4,57.20388753246106,0,0,0,0,0,0
21,993719,39,99.46467903889823,1,1,1,1,1,1
53,1544380,40,68.78559502403598,1,0,1,1,0,1
23,1717550,17,78.26544626430407,0,0,1,1,0,0
48,1046936,37,65.52202293889331,0,0,1,1,0,1
36,915080,39,58.2648624264043,1,0,1,0,0,1
56,1875843,29,31.985145804222675,0,0,1,0,0,1
44,234701,36,39.867316838020294,0,0,0,0,0,1
27,1331876,38,38.34656367851504,0,1,1,0,0,1
43,965537,39,69.77822705968869,0,0,1,1,0,1
36,1921610,37,18.79467469774734,1,0,1,0,0,1
56,283560,35,110.43104443076854,1,0,0,1,0,1
20,442615,7,87.87534170755802,1,0,0,1,1,0
30,243642,27,51.166247555017264,1,1,0,0,0,1
45,717083,28,23.241776620533464,0,0,0,0,0,1
37,691036,22,106.42909951798812,0,0,0,1,0,0
45,527304,14,99.734480361634,1,0,0,1,0,0
25,565464,7,87.99797856247562,1,0,0,1,1,0
58,813089,37,36.227910452292875,0,0,1,0,0,1
56,1536651,22,51.281363304871924,1,0,1,0,0,0
18,1342953,5,16.816049032028687,1,0,0,0,1,0
20,526916,2,26.739545343666148,0,0,0,0,0,0
30,1700554,27,95.04691329142427,1,1,1,1,0,1
45,512250,21,87.22945266782864,0,0,0,1,0,0
42,805409,38,73.25086274223248,0,0,1,1,0,1
50,1274135,15,108.00857348150988,1,0,1,1,0,0
55,1092027,21,72.07564954850022,0,0,1,1,0,0
23,758030,10,58.70131999581523,1,0,0,0,1,0
49,1056101,23,44.14263582516271,0,0,1,0,0,0
38,1925690,39,113.15157815965985,1,0,1,1,0,1
33,1383620,5,14.512278075300651,1,0,0,0,0,0
38,1360793,1,112.05204778699297,1,0,0,1,0,0
28,1814737,13,100.07218589206711,0,0,1,1,0,0
54,1092964,21,19.941941321605647,0,0,1,0,0,0
53,603119,26,69.97320113265415,1,0,0,1,0,1
52,858380,45,104.65301790114499,0,0,1,1,0,1
36,1335564,21,70.75805381482267,1,0,1,1,0,0
37,769936,18,109.32797947947157,1,0,0,1,0,0
35,325991,37,113.44313893384489,0,0,0,1,0,1
58,602732,45,53.57422005119518,1,0,0,0,0,1
31,706079,32,48.39107106172722,0,1,0,0,0,1
32,726684,36,112.67693270645303,1,1,0,1,0,1
48,1332658,17,82.64110703221183,0,0,1,1,0,0
18,328322,35,18.342608355039467,1,1,0,0,1,1
20,856951,49,9.863551160608338,1,1,1,0,1,1
33,211303,11,69.93234086468526,0,0,0,1,0,0
40,1410209,21,111.96966102541883,1,0,1,1,0,0
28,1582439,26,102.08860077666911,1,1,1,1,1,1
29,1498266,4,82.72249084339869,0,0,0,1,0,0
27,1209612,34,20.998322622475065,1,1,1,0,1,1
49,299616,48,34.236609131099996,0,0,0,0,0,1
33,1110597,18,105.68379105355086,1,0,1,1,0,0
25,1334807,40,26.022832215543552,0,1,1,0,0,1
55,469458,35,37.02053194879998,1,0,0,0,0,1
29,1268199,41,19.904074887475822,1,1,1,0,1,1
41,923035,29,82.75244661265728,1,0,1,1,0,1
45,690042,29,113.5579651167691,0,0,0,1,0,1
25,658298,38,35.93132363346939,0,1,0,0,0,1
45,1247343,42,59.671759902758474,0,0,1,0,0,1
53,1725416,21,77.9490700667885,0,0,1,1,0,0
43,305228,42,119.93861854479754,1,0,0,1,0,1
25,626346,13,17.052927474720793,1,0,0,0,1,0
45,1955692,49,62.33564194315655,0,0,1,1,0,1
45,1084056,41,49.28881378878751,0,0,1,0,0,1
54,1930228,17,104.56931900057084,0,0,1,1,0,0
58,1769123,9,59.736289066340426,1,0,0,0,0,0
53,1317850,41,17.762415327292032,0,0,1,0,0,1
44,1382117,1,77.95877670795711,0,0,0,1,0,0
34,1302523,2,93.63977110034618,1,0,0,1,0,0
26,1926470,48,5.331343941545678,1,1,1,0,1,1
50,1443268,29,103.7800188233724,0,0,1,1,0,1
37,248874,33,26.392645000651548,1,0,0,0,0,1
30,1822572,10,68.48797693513845,0,0,0,1,0,0
45,1323129,40,52.81671257905677,1,0,1,0,0,1
46,792632,21,87.760188910211,0,0,0,1,0,0
30,909662,28,47.68358570036031,0,1,1,0,0,1
52,771926,11,105.02276531839674,0,0,0,1,0,0
23,1326825,34,89.00708151026087,0,1,1,1,0,1
35,727007,8,79.48701467223597,1,0,0,1,0,0
22,878250,22,96.56766848972825,1,1,1,1,1,0
42,670452,8,91.71264901676396,1,0,0,1,0,0
19,1678301,49,9.132947615978633,1,1,1,0,1,1
27,242534,15,50.39445069215524,0,0,0,0,0,0
47,695518,17,112.04283919139633,0,0,0,1,0,0
22,816529,23,19.458290934106017,1,1,1,0,1,0
50,612003,24,89.7661032996859,1,0,0,1,0,0
18,326209,45,117.07805830356291,1,1,0,1,1,1
35,642061,19,11.002842340171739,1,0,0,0,0,0
49,1437580,5,83.45229627206021,1,0,0,1,0,0
28,816412,32,58.8377262496185,0,1,1,0,0,1
38,1864523,44,71.60515436809304,0,0,1,1,0,1
43,364134,1,14.814253695697358,0,0,0,0,0,0
42,1324289,23,9.945799464698041,1,0,1,0,0,0
39,1991199,37,81.68966596335599,1,0,1,1,0,1
44,688972,8,99.68058442938255,1,0,0,1,0,0
30,1177965,13,94.93176351729123,1,0,1,1,0,0
50,1323994,8,67.5376587046173,0,0,0,1,0,0
51,1184176,23,16.48468443066049,0,0,1,0,0,0
